RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2/28/2021
82586,14881,56048,Zip,MN,MN,Janesville,,Waseca County,214564
93393,14881,80442,Zip,CO,CO,Fraser,,Grand County,672925
59522,14888,4474,Zip,ME,ME,Orrington,Bangor,Penobscot County,229420
60145,14888,6089,Zip,CT,CT,Simsbury,Hartford-West Hartford-East Hartford,Hartford County,348765
80501,14888,50648,Zip,IA,IA,Jesup,,Buchanan County,181606
82431,14891,55760,Zip,MN,MN,McGregor,,Aitkin County,207514
58552,14891,1929,Zip,MA,MA,Essex,Boston-Cambridge-Newton,Essex County,658854
82233,14893,55382,Zip,MN,MN,South Haven,St. Cloud,Stearns County,313677
92814,14893,79081,Zip,TX,TX,Spearman,,Hansford County,96330
100054,14893,99009,Zip,WA,WA,Elk,Spokane-Spokane Valley,Spokane County,342151
73935,14893,36558,Zip,AL,AL,Millry,,Washington County,110491
93091,14893,79821,Zip,TX,TX,Anthony,El Paso,El Paso County,148991
98143,14898,95365,Zip,CA,CA,Planada,Merced,Merced County,229728
85582,14898,62613,Zip,IL,IL,Athens,Springfield,Menard County,166678
73461,14898,35452,Zip,AL,AL,Coker,Tuscaloosa,Tuscaloosa County,195609
74479,14898,37779,Zip,TN,TN,Luttrell,Knoxville,Union County,141042
58893,14898,2764,Zip,MA,MA,Dighton,Providence-Warwick,Bristol County,409826
100367,14898,99688,Zip,AK,AK,Willow,Anchorage,Matanuska Susitna Borough,163322
76873,14898,43844,Zip,OH,OH,Warsaw,Coshocton,Coshocton County,147029
90157,14905,73742,Zip,OK,OK,Hennessey,,Kingfisher County,104041
99433,14905,97828,Zip,OR,OR,Enterprise,,Wallowa County,278481
62356,14905,12051,Zip,NY,NY,Town of Coxsackie,,Greene County,200033
89024,14905,71327,Zip,LA,LA,Cottonport,,Avoyelles Parish,112864
64380,14909,15943,Zip,PA,PA,Nanty-Glo,Johnstown,Cambria County,60189
81948,14909,54871,Zip,WI,WI,Shell Lake,,Washburn County,183463
65061,14909,17372,Zip,PA,PA,Latimore Township,Gettysburg,Adams County,233838
75143,14909,39094,Zip,MS,MS,Lena,,Leake County,117293
74614,14909,38049,Zip,TN,TN,Mason,Memphis,Tipton County,112957
59443,14914,4294,Zip,ME,ME,Wilton,,Franklin County,143347
63555,14914,14485,Zip,NY,NY,Town of Lima,Rochester,Livingston County,184801
81395,14916,53574,Zip,WI,WI,New Glarus,Madison,Green County,266451
82443,14916,55779,Zip,MN,MN,Saginaw,Duluth,Saint Louis County,270817
74762,14916,38329,Zip,TN,TN,Decaturville,,Decatur County,108631
59458,14916,4350,Zip,ME,ME,Litchfield,Augusta-Waterville,Kennebec County,266626
58935,14920,2838,Zip,RI,RI,Manville,Providence-Warwick,Providence County,332847
74825,14920,38456,Zip,TN,TN,Ethridge,Lawrenceburg,Lawrence County,147918
94973,14922,85540,Zip,AZ,AZ,Morenci,,Greenlee County,145122
64075,14922,15419,Zip,PA,PA,California,Pittsburgh,Washington County,92849
60272,14922,6375,Zip,CT,CT,Waterford,Norwich-New London,New London County,275809
62678,14922,12580,Zip,NY,NY,Hyde Park,New York-Newark-Jersey City,Dutchess County,336656
70260,14926,29018,Zip,SC,SC,Bowman,Orangeburg,Orangeburg County,84645
78547,14926,47346,Zip,IN,IN,Hagerstown,Richmond,Wayne County,131982
85042,14929,61542,Zip,IL,IL,Lewistown,Canton,Fulton County,68652
91087,14930,75792,Zip,TX,TX,Winona,Tyler,Smith County,138360
81122,14930,52778,Zip,IA,IA,Wilton,Muscatine,Muscatine County,169212
77730,14930,45653,Zip,OH,OH,Minford,Portsmouth,Scioto County,132745
90381,14933,74370,Zip,OK,OK,Wyandotte,Miami,Ottawa County,116999
80047,14933,49945,Zip,MI,MI,Lake Linden,Houghton,Houghton County,122111
62339,14935,12027,Zip,NY,NY,Town Of Ballston,Albany-Schenectady-Troy,Saratoga County,294023
71663,14935,31773,Zip,GA,GA,Ochlocknee,Thomasville,Thomas County,173603
77811,14937,45780,Zip,OH,OH,The Plains,Athens,Athens County,137713
73345,14938,35143,Zip,AL,AL,Shelby,Birmingham-Hoover,Shelby County,255270
85222,14938,61910,Zip,IL,IL,Arcola,,Douglas County,104529
79833,14940,49637,Zip,MI,MI,Grawn,Traverse City,Grand Traverse County,225140
62977,14940,13132,Zip,NY,NY,Town Of Schroeppel,Syracuse,Oswego County,172179
98217,14940,95458,Zip,CA,CA,Lucerne,Clearlake,Lake County,231310
87055,14940,66040,Zip,KS,KS,Linn Valley,Kansas City,Linn County,129802
67888,14944,23950,Zip,VA,VA,La Crosse,,Mecklenburg County,94898
99446,14944,97844,Zip,OR,OR,Irrigon,Hermiston-Pendleton,Morrow County,177809
63050,14944,13317,Zip,NY,NY,Town of Canajoharie,Amsterdam,Montgomery County,105730
62690,14944,12594,Zip,NY,NY,Dover,New York-Newark-Jersey City,Dutchess County,292820
62543,14944,12413,Zip,NY,NY,Town of Cairo,,Greene County,196048
97742,14949,94535,Zip,CA,CA,Fairfield,Vallejo-Fairfield,Solano County,657080
84983,14949,61448,Zip,IL,IL,Knoxville,Galesburg,Knox County,106719
80608,14951,51040,Zip,IA,IA,Onawa,,Monona County,88415
97349,14951,93602,Zip,CA,CA,Auberry,Fresno,Fresno County,331803
93702,14953,81132,Zip,CO,CO,Del Norte,,Rio Grande County,178413
77346,14953,44837,Zip,OH,OH,Greenwich,Norwalk,Huron County,106662
60731,14953,7640,Zip,NJ,NJ,Harrington Park,New York-Newark-Jersey City,Bergen County,649663
59537,14953,4496,Zip,ME,ME,Winterport,,Waldo County,206696
81605,14953,54177,Zip,WI,WI,Wausaukee,Marinette,Marinette County,131847
81586,14953,54151,Zip,WI,WI,Niagara,Marinette,Marinette County,108570
63757,14953,14823,Zip,NY,NY,Town of Canisteo,Corning,Steuben County,89220
86969,14960,65740,Zip,MO,MO,Merriam Woods Village,Branson,Taney County,108016
99095,14960,97127,Zip,OR,OR,Lafayette,Portland-Vancouver-Hillsboro,Yamhill County,359927
82024,14960,54984,Zip,WI,WI,Wild Rose,,Waushara County,183784
76987,14960,44084,Zip,OH,OH,Roaming Shores,Ashtabula,Ashtabula County,178249
63675,14964,14712,Zip,NY,NY,Ellery,Jamestown-Dunkirk-Fredonia,Chautauqua County,236881
81718,14964,54479,Zip,WI,WI,Spencer,Wausau,Marathon County,149676
98347,14964,95655,Zip,CA,CA,Mather,Sacramento--Roseville--Arden-Arcade,Sacramento County,486227
73693,14964,36025,Zip,AL,AL,Elmore,Montgomery,Elmore County,167984
76123,14968,41749,Zip,KY,KY,Hyden,,Leslie County,49835
60839,14968,7852,Zip,NJ,NJ,Roxbury Township,New York-Newark-Jersey City,Morris County,399591
64879,14968,17048,Zip,PA,PA,Lykens Township,Harrisburg-Carlisle,Dauphin County,117623
90722,14968,75144,Zip,TX,TX,Kerens,Corsicana,Navarro County,104577
80972,14968,52358,Zip,IA,IA,West Branch,,Cedar County,215387
90920,14973,75453,Zip,TX,TX,Lone Oak,Dallas-Fort Worth-Arlington,Hunt County,184513
99227,14973,97368,Zip,OR,OR,Otis,Newport,Lincoln County,315686
91319,14975,76233,Zip,TX,TX,Collinsville,Sherman-Denison,Grayson County,225891
71754,14975,32053,Zip,FL,FL,Jennings,,Hamilton County,138046
60978,14975,8089,Zip,NJ,NJ,Chesilhurst,Philadelphia-Camden-Wilmington,Camden County,219668
77240,14975,44624,Zip,OH,OH,Dundee,New Philadelphia-Dover,Tuscarawas County,257273
68271,14975,24656,Zip,VA,VA,Grundy,,Buchanan County,67747
99867,14980,98557,Zip,WA,WA,McCleary,Aberdeen,Grays Harbor County,297338
78890,14980,47993,Zip,IN,IN,Williamsport,,Warren County,132681
63298,14980,13795,Zip,NY,NY,Kirkwood,Binghamton,Broome County,134594
84949,14983,61410,Zip,IL,IL,Abingdon,Galesburg,Knox County,63959
81150,14983,53020,Zip,WI,WI,Elkhart Lake,Sheboygan,Sheboygan County,278451
65040,14983,17344,Zip,PA,PA,McSherrystown,Gettysburg,Adams County,166461
70126,14986,28676,Zip,NC,NC,State Road,Mount Airy,Surry County,163662
69706,14987,28088,Zip,NC,NC,Landis,Charlotte-Concord-Gastonia,Rowan County,166532
63269,14988,13748,Zip,NY,NY,Town Of Conklin,Binghamton,Broome County,132059
77172,14988,44436,Zip,OH,OH,Lowellville,Youngstown-Warren-Boardman,Mahoning County,114728
93019,14988,79567,Zip,TX,TX,Winters,,Runnels County,43001
81351,14988,53525,Zip,WI,WI,Clinton,Janesville-Beloit,Rock County,186152
88731,14988,70656,Zip,LA,LA,Pitkin,Fort Polk South,Vernon Parish,117319
59464,14993,4357,Zip,ME,ME,Richmond,Portland-South Portland,Sagadahoc County,203302
87428,14994,67045,Zip,KS,KS,Eureka,,Greenwood County,64211
73484,14995,35481,Zip,AL,AL,Reform,Tuscaloosa,Pickens County,94130
90153,14996,73737,Zip,OK,OK,Fairview,,Major County,78217
95113,14996,85936,Zip,AZ,AZ,Saint Johns,,Apache County,137837
73259,14998,35006,Zip,AL,AL,Brookwood,Tuscaloosa,Tuscaloosa County,122410
89399,14998,72132,Zip,AR,AR,Redfield,Pine Bluff,Jefferson County,124724
79335,14998,48725,Zip,MI,MI,Caseville,,Huron County,133858
88071,14998,68632,Zip,NE,NE,David City,,Butler County,138130
75800,14998,40828,Zip,KY,KY,Evarts,,Harlan County,37719
88871,15003,71033,Zip,LA,LA,Greenwood,Shreveport-Bossier City,Caddo Parish,188368
78635,15003,47512,Zip,IN,IN,Bicknell,Vincennes,Knox County,43917
92534,15005,78593,Zip,TX,TX,Santa Rosa,Brownsville-Harlingen,Cameron County,90418
91632,15005,76932,Zip,TX,TX,Big Lake,,Reagan County,129492
88444,15007,70057,Zip,LA,LA,Hahnville,New Orleans-Metairie,Saint Charles Parish,169632
89272,15007,71957,Zip,AR,AR,Mount Ida,,Montgomery County,122042
58929,15007,2831,Zip,RI,RI,Scituate,Providence-Warwick,Providence County,397309
70170,15010,28726,Zip,NC,NC,East Flat Rock,Asheville,Henderson County,214731
62809,15010,12865,Zip,NY,NY,Town of Salem,Glens Falls,Washington County,160619
78681,15012,47581,Zip,IN,IN,Shoals,,Martin County,98306
81958,15012,54891,Zip,WI,WI,Washburn,,Bayfield County,160646
86120,15012,63624,Zip,MO,MO,Iron Mountain Lake,Farmington,Saint Francois County,72249
58482,15012,1770,Zip,MA,MA,Sherborn,Boston-Cambridge-Newton,Middlesex County,913482
90900,15016,75432,Zip,TX,TX,Cooper,,Delta County,77056
69034,15016,26456,Zip,WV,WV,West Union,Clarksburg,Doddridge County,58514
63906,15016,15112,Zip,PA,PA,East Pittsburgh,Pittsburgh,Allegheny County,73707
68016,15016,24149,Zip,VA,VA,Riner,Blacksburg-Christiansburg-Radford,Montgomery County,219755
79638,15020,49254,Zip,MI,MI,Michigan Center,Jackson,Jackson County,159555
59735,15020,4953,Zip,ME,ME,Newport,Bangor,Penobscot County,163492
90468,15020,74571,Zip,OK,OK,Talihina,Fort Smith,LeFlore County,69844
84798,15020,61064,Zip,IL,IL,Polo,Rochelle,Ogle County,95535
78884,15024,47987,Zip,IN,IN,Veedersburg,,Fountain County,98709
59151,15024,3581,Zip,NH,NH,Gorham,Berlin,Coos County,144218
71843,15026,32180,Zip,FL,FL,Pierson,Deltona-Daytona Beach-Ormond Beach,Volusia County,228062
92986,15026,79521,Zip,TX,TX,Haskell,,Haskell County,68911
67105,15026,21915,Zip,MD,MD,Chesapeake City,Philadelphia-Camden-Wilmington,Cecil County,306799
69952,15026,28441,Zip,NC,NC,Garland,,Sampson County,67383
71194,15030,30547,Zip,GA,GA,Homer,,Banks County,195891
78940,15030,48064,Zip,MI,MI,Casco,Detroit-Warren-Dearborn,Saint Clair County,304348
69877,15030,28349,Zip,NC,NC,Kenansville,,Duplin County,114944
70191,15030,28747,Zip,NC,NC,Lake Toxaway,Brevard,Transylvania County,349932
81807,15030,54634,Zip,WI,WI,Hillsboro,,Vernon County,124279
73613,15035,35776,Zip,AL,AL,Woodville,Scottsboro,Jackson County,111883
77565,15036,45302,Zip,OH,OH,Anna,Sidney,Shelby County,200736
91164,15036,75969,Zip,TX,TX,Pollok,Lufkin,Angelina County,152480
79366,15036,48759,Zip,MI,MI,Sebewaing,,Huron County,77506
63303,15036,13803,Zip,NY,NY,Town of Marathon,Cortland,Cortland County,131637
89085,15040,71429,Zip,LA,LA,Florien,,Sabine Parish,112720
77448,15040,45113,Zip,OH,OH,Clarksville,Wilmington,Clinton County,249467
63722,15040,14772,Zip,NY,NY,Town of Randolph,Olean,Cattaraugus County,82616
83789,15043,58704,Zip,ND,ND,Minot AFB,Minot,Ward County,152536
79563,15043,49076,Zip,MI,MI,Olivet,Lansing-East Lansing,Eaton County,165381
74620,15043,38057,Zip,TN,TN,Moscow,Memphis,Fayette County,184620
69963,15046,28453,Zip,NC,NC,Magnolia,,Duplin County,71112
73740,15046,36088,Zip,AL,AL,Tuskegee,,Macon County,41447
62281,15046,11930,Zip,NY,NY,Amagansett,New York-Newark-Jersey City,Suffolk County,3124259
87443,15046,67062,Zip,KS,KS,Hesston,Wichita,Harvey County,185198
82388,15050,55705,Zip,MN,MN,Aurora,Duluth,Saint Louis County,112613
71779,15050,32087,Zip,FL,FL,Sanderson,Jacksonville,Baker County,124698
63512,15050,14416,Zip,NY,NY,Town of Bergen,Batavia,Genesee County,172026
89820,15050,72937,Zip,AR,AR,Hackett,Fort Smith,Sebastian County,129309
70433,15054,29374,Zip,SC,SC,Pauline,Spartanburg,Spartanburg County,183393
100138,15054,99166,Zip,WA,WA,Republic,,Ferry County,188679
79818,15054,49621,Zip,MI,MI,Cedar,Traverse City,Leelanau County,289808
89864,15054,73028,Zip,OK,OK,Crescent,Oklahoma City,Logan County,98332
90078,15054,73554,Zip,OK,OK,Mangum,,Greer County,41605
74466,15054,37762,Zip,TN,TN,Jellico,Knoxville,Campbell County,65124
84158,15054,59729,Zip,MT,MT,Ennis,,Madison County,422831
94386,15061,84017,Zip,UT,UT,Coalville,Summit Park,Summit County,496213
79760,15062,49448,Zip,MI,MI,Polkton,Grand Rapids-Wyoming,Ottawa County,256067
94086,15062,83254,Zip,ID,ID,Montpelier,,Bear Lake County,178534
60476,15062,6853,Zip,CT,CT,Norwalk,Bridgeport-Stamford-Norwalk,Fairfield County,983171
70945,15062,30178,Zip,GA,GA,Taylorsville,Atlanta-Sandy Springs-Roswell,Bartow County,229231
73659,15066,35966,Zip,AL,AL,Flat Rock,Scottsboro,Jackson County,115528
62637,15066,12525,Zip,NY,NY,Gardiner,Kingston,Ulster County,371942
61917,15066,10916,Zip,NY,NY,Town Of Hamptonburgh,New York-Newark-Jersey City,Orange County,386342
76385,15069,42518,Zip,KY,KY,Bronston,Somerset,Pulaski County,119612
88406,15071,69357,Zip,NE,NE,Mitchell,Scottsbluff,Scotts Bluff County,148111
97916,15071,95004,Zip,CA,CA,Aromas,Salinas,Monterey County,808667
59391,15073,4222,Zip,ME,ME,Durham,Lewiston-Auburn,Androscoggin County,319864
64793,15073,16875,Zip,PA,PA,Gregg Township,State College,Centre County,271426
75441,15073,39827,Zip,GA,GA,Cairo,,Grady County,165972
74462,15073,37755,Zip,TN,TN,Helenwood,,Scott County,105554
82084,15078,55072,Zip,MN,MN,Sandstone,,Pine County,150159
73524,15078,35579,Zip,AL,AL,Oakman,Birmingham-Hoover,Walker County,80387
60230,15078,6259,Zip,CT,CT,Pomfret Center,Worcester,Windham County,312500
90242,15078,74030,Zip,OK,OK,Drumright,Tulsa,Creek County,60739
76632,15082,43324,Zip,OH,OH,Huntsville,Bellefontaine,Logan County,237064
81600,15082,54170,Zip,WI,WI,Bovina,Appleton,Outagamie County,191388
72120,15085,32628,Zip,FL,FL,Trenton,Gainesville,Gilchrist County,72664
82894,15085,56514,Zip,MN,MN,Barnesville,Fargo,Clay County,194806
80401,15085,50525,Zip,IA,IA,Clarion,,Wright County,95283
75123,15085,39063,Zip,MS,MS,Durant,,Holmes County,32179
75273,15085,39360,Zip,MS,MS,Shubuta,Meridian,Clarke County,118626
69674,15085,28032,Zip,NC,NC,Cramerton,Charlotte-Concord-Gastonia,Gaston County,197017
97411,15091,93675,Zip,CA,CA,Squaw Valley,Fresno,Fresno County,287563
95614,15091,88317,Zip,NM,NM,Timberon,Alamogordo,Otero County,162562
100352,15093,99672,Zip,AK,AK,Sterling,,Kenai Peninsula Borough,271303
81990,15093,54941,Zip,WI,WI,Green Lake,,Green Lake County,285416
99062,15093,97064,Zip,OR,OR,Vernonia,Portland-Vancouver-Hillsboro,Columbia County,279316
68340,15093,24870,Zip,WV,WV,Oceana,,Wyoming County,42092
63118,15097,13438,Zip,NY,NY,Town of Remsen,Utica-Rome,Oneida County,162628
70206,15097,28763,Zip,NC,NC,Otto,,Macon County,200377
83729,15097,58545,Zip,ND,ND,Hazen,,Mercer County,149610
79505,15100,49012,Zip,MI,MI,Augusta,Kalamazoo-Portage,Kalamazoo County,233754
82402,15100,55721,Zip,MN,MN,Cohasset,Grand Rapids,Itasca County,251377
75307,15100,39459,Zip,MS,MS,Moselle,Laurel,Jones County,132473
90894,15100,75424,Zip,TX,TX,Blue Ridge,Dallas-Fort Worth-Arlington,Collin County,292126
86518,15100,64640,Zip,MO,MO,Gallatin,,Daviess County,135959
74720,15100,38230,Zip,TN,TN,Greenfield,Martin,Weakley County,74579
93666,15106,81054,Zip,CO,CO,Las Animas,,Bent County,69507
85889,15106,63048,Zip,MO,MO,Herculaneum,St. Louis,Jefferson County,197734
84401,15106,60151,Zip,IL,IL,Maple Park,Chicago-Naperville-Elgin,Kane County,293415
76907,15109,43943,Zip,OH,OH,Rayland,Weirton-Steubenville,Jefferson County,88815
86865,15109,65606,Zip,MO,MO,Alton,,Oregon County,108238
60783,15111,7737,Zip,NJ,NJ,Middletown Township,New York-Newark-Jersey City,Monmouth County,421191
69741,15111,28135,Zip,NC,NC,Polkton,,Anson County,122961
67250,15111,22427,Zip,VA,VA,Rappahannock Academy,Richmond,Caroline County,214245
65485,15111,18446,Zip,PA,PA,Nicholson Township,Scranton--Wilkes-Barre--Hazleton,Wyoming County,146765
60757,15111,7702,Zip,NJ,NJ,Shrewsbury,New York-Newark-Jersey City,Monmouth County,648015
90571,15116,74872,Zip,OK,OK,Stratford,,Garvin County,94565
91641,15116,76943,Zip,TX,TX,Ozona,,Crockett County,126421
76274,15116,42217,Zip,KY,KY,Crofton,Clarksville,Christian County,113546
77484,15116,45167,Zip,OH,OH,Ripley,Cincinnati,Brown County,100686
82591,15120,56055,Zip,MN,MN,Lake Crystal,Mankato-North Mankato,Blue Earth County,211554
74371,15120,37409,Zip,TN,TN,Chattanooga,Chattanooga,Hamilton County,223067
90251,15120,74039,Zip,OK,OK,Kellyville,Tulsa,Creek County,110370
83715,15123,58523,Zip,ND,ND,Beulah,,Mercer County,180959
65566,15123,18660,Zip,PA,PA,Mountain Top,Scranton--Wilkes-Barre--Hazleton,Luzerne County,160946
83840,15123,58784,Zip,ND,ND,Stanley,,Mountrail County,223155
74333,15123,37362,Zip,TN,TN,Oldfort,Cleveland,Polk County,151417
94336,15123,83837,Zip,ID,ID,Kellogg,,Shoshone County,134736
86558,15123,64720,Zip,MO,MO,Adrian,Kansas City,Bates County,156291
94649,15123,84713,Zip,UT,UT,Beaver,,Beaver County,236043
85432,15130,62341,Zip,IL,IL,Hamilton,Fort Madison-Keokuk,Hancock County,100177
81603,15130,54174,Zip,WI,WI,Suring,Green Bay,Oconto County,129196
64231,15130,15672,Zip,PA,PA,New Stanton,Pittsburgh,Westmoreland County,207003
98519,15133,95969,Zip,CA,CA,Paradise,Chico,Butte County,305827
71546,15133,31519,Zip,GA,GA,Broxton,Douglas,Coffee County,122112
66007,15133,19555,Zip,PA,PA,Perry Township,Reading,Berks County,195239
68472,15133,25130,Zip,WV,WV,Madison,Charleston,Boone County,87471
99027,15137,97022,Zip,OR,OR,Eagle Creek,Portland-Vancouver-Hillsboro,Clackamas County,519793
59321,15138,4040,Zip,ME,ME,Harrison,Portland-South Portland,Cumberland County,280161
68133,15138,24421,Zip,VA,VA,Churchville,Staunton-Waynesboro,Augusta County,232190
71758,15138,32058,Zip,FL,FL,Lawtey,,Bradford County,129054
399666,15138,89034,Zip,NV,NV,Mesquite,Las Vegas-Henderson-Paradise,Clark County,371762
78473,15138,47164,Zip,IN,IN,Palmyra,Louisville/Jefferson County,Harrison County,150345
91974,15143,77485,Zip,TX,TX,Wallis,Houston-The Woodlands-Sugar Land,Austin County,205878
68006,15143,24136,Zip,VA,VA,Pembroke,Blacksburg-Christiansburg-Radford,Giles County,141153
95897,15143,89419,Zip,NV,NV,Lovelock,,Pershing County,148141
74636,15143,38079,Zip,TN,TN,Tiptonville,,Lake County,63812
73842,15147,36351,Zip,AL,AL,New Brockton,Enterprise,Coffee County,122421
60420,15147,6751,Zip,CT,CT,Bethlehem,Torrington,Litchfield County,369476
89309,15149,72024,Zip,AR,AR,Carlisle,Little Rock-North Little Rock-Conway,Lonoke County,92165
66128,15149,20004,Zip,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,506844
61198,15149,8829,Zip,NJ,NJ,High Bridge,New York-Newark-Jersey City,Hunterdon County,293093
64157,15149,15541,Zip,PA,PA,Friedens,Somerset,Somerset County,140282
86578,15153,64747,Zip,MO,MO,Garden City,Kansas City,Cass County,181587
65215,15153,17846,Zip,PA,PA,Pine Township,Bloomsburg-Berwick,Columbia County,195967
85601,15153,62640,Zip,IL,IL,Girard,St. Louis,Macoupin County,102305
71341,15153,30905,Zip,GA,GA,Augusta,Augusta-Richmond County,Richmond County,94823
88761,15153,70730,Zip,LA,LA,Ethel,Baton Rouge,East Feliciana Parish,188643
68872,15158,26059,Zip,WV,WV,Triadelphia,Wheeling,Ohio County,116966
62976,15158,13131,Zip,NY,NY,Town of Parish,Syracuse,Oswego County,146912
74545,15160,37891,Zip,TN,TN,Whitesburg,Morristown,Hamblen County,142028
91076,15160,75778,Zip,TX,TX,Murchison,,Van Zandt County,150017
74818,15160,38449,Zip,TN,TN,Ardmore,,Giles County,146739
64556,15160,16345,Zip,PA,PA,Pine Grove Township,Warren,Warren County,133479
69426,15164,27581,Zip,NC,NC,Stem,Oxford,Granville County,212467
99859,15164,98546,Zip,WA,WA,Grapeview,Shelton,Mason County,518738
63275,15164,13754,Zip,NY,NY,Town Of Sanford,Binghamton,Broome County,115565
62403,15169,12117,Zip,NY,NY,Town of Mayfield,Gloversville,Fulton County,155099
98864,15169,96725,Zip,HI,HI,Holualoa,Hilo,Hawaii County,850755
66220,15171,20119,Zip,VA,VA,Catlett,Washington-Arlington-Alexandria,Fauquier County,482697
81230,15171,53125,Zip,WI,WI,Fontana,Whitewater-Elkhorn,Walworth County,506560
